UserID,Town,Destination
abhijeet,Ahmadnagar (M Cl),Bhandardara (Dam)
abhijit,Aurangabad (CB),Ellora
abhijit,Aurangabad (CB),Ajanta
abhijit,Shirdi (M Cl),Shirdi
yash,Akola,Akola
yash,MAtheran,Matheran
ameya,Pune,Pune
abhi,Bibi Ka Makbara, Aurangabad (CB)
abhi,Malabar hill, Mumbai
abhi, Lonavala, Lonavala (M Cl)
abhi, Ramlingam ghat, Osmanabad (M Cl)
abhi, Igatpuri, Igatpuri (M Cl)
abhi, Panchgani, Panchgani (M Cl)
abhi, Nagbhir (Ghodajhari) Picnic Spot, Brahmapuri (M Cl)
abhi,Katraj Garden, Pune (CB)/ m.corp)
,Malabar hill, Mumbai
,Malabar hill, Mumbai
,Malabar hill, Mumbai
